,post_id,post_created,post_text,user_id,followers,friends,favourites,statuses,retweets,label
3781,6.67906E+17,Sat Nov 21 03:21:51 +0000 2015,"RT @UberFacts: A study found that two hours of silence per day prompts cell development in the hippocampus region of the brain, where memor…",377696171,1035,306,19320,32925,493,1
3782,6.67847E+17,Fri Nov 20 23:27:31 +0000 2015,"Some random Mexican just asked if he could pick all the pecans in my front yard.. Knock yourself out, Juan. Knock yourself out.",377696171,1035,306,19320,32925,1,1
3783,6.67846E+17,Fri Nov 20 23:24:41 +0000 2015,@SelesteOlivas what if they're just a quarter as bad?,377696171,1035,306,19320,32925,0,1
3784,6.67845E+17,Fri Nov 20 23:20:33 +0000 2015,@ayyylexisc @Gracielaa_Lopez I like it.,377696171,1035,306,19320,32925,0,1
3785,6.6783E+17,Fri Nov 20 22:22:02 +0000 2015,@verocaldy lol I do the same shit. I'll sell my Yamaha to you if you want an electric one some time soon.,377696171,1035,306,19320,32925,0,1
3786,6.67778E+17,Fri Nov 20 18:52:53 +0000 2015,This nigga high af.. https://t.co/N2MaBh2qwW,377696171,1035,306,19320,32925,1,1
3787,6.67038E+17,Wed Nov 18 17:52:30 +0000 2015,I love mine. ♠♣ https://t.co/yqdDoa8Rko,377696171,1035,306,19320,32925,1,1
3788,6.67037E+17,Wed Nov 18 17:51:36 +0000 2015,"@MrGo_HAM40 Call me when you're off bro, I'll roll thru.",377696171,1035,306,19320,32925,0,1
3789,6.67037E+17,Wed Nov 18 17:51:14 +0000 2015,RT @MrGo_HAM40: I feel like I havent seen @DaddyRodge_ in years..😂😂,377696171,1035,306,19320,32925,1,1
3790,6.66122E+17,Mon Nov 16 05:15:28 +0000 2015,RT @NoGoodBrison_: I hate when someone who knows they're attractive say they are ugly when you give them a compliment alight monkey looking…,377696171,1035,306,19320,32925,2,1
3791,6.66122E+17,Mon Nov 16 05:15:17 +0000 2015,RT @FreddyAmazin: this disabled chihuahua is best friends with a chicken https://t.co/rXR8fq2S9Y,377696171,1035,306,19320,32925,4986,1
3792,6.66056E+17,Mon Nov 16 00:50:51 +0000 2015,That game had me sweatin' 9-0 #Patriots,377696171,1035,306,19320,32925,0,1
3793,6.65962E+17,Sun Nov 15 18:36:32 +0000 2015,@brendah_x sad day to be a cheese head..,377696171,1035,306,19320,32925,0,1
3794,6.65961E+17,Sun Nov 15 18:36:04 +0000 2015,lol wtf? 😂 https://t.co/9vWfiGvqQH,377696171,1035,306,19320,32925,1,1
3795,6.65961E+17,Sun Nov 15 18:32:12 +0000 2015,I think I'm the only one who's never liked the rain..,377696171,1035,306,19320,32925,1,1
3796,6.65954E+17,Sun Nov 15 18:06:58 +0000 2015,This bitch done lost her mind.. https://t.co/u3FpLXTGgT,377696171,1035,306,19320,32925,0,1
3797,6.65792E+17,Sun Nov 15 07:23:47 +0000 2015,Who's a real nigga and who ain't one. Pleeeaaase..,377696171,1035,306,19320,32925,1,1
3798,6.6574E+17,Sun Nov 15 03:56:02 +0000 2015,Nothing ever happens in this town word to Adele..,377696171,1035,306,19320,32925,0,1
3799,6.65702E+17,Sun Nov 15 01:26:13 +0000 2015,When do the fights start?,377696171,1035,306,19320,32925,0,1
3800,6.6561E+17,Sat Nov 14 19:19:22 +0000 2015,@ayyylexisc 😐 looks toxic.,377696171,1035,306,19320,32925,0,1
3801,6.65609E+17,Sat Nov 14 19:15:29 +0000 2015,@ayyylexisc What kind? lol,377696171,1035,306,19320,32925,0,1
3802,6.65606E+17,Sat Nov 14 19:05:09 +0000 2015,Yes sir.. https://t.co/AMsiFgaDuK,377696171,1035,306,19320,32925,0,1
3803,6.65605E+17,Sat Nov 14 18:57:41 +0000 2015,Just when I had given up all hope I remembered Wendy's 4 for $4..,377696171,1035,306,19320,32925,0,1
3804,6.65601E+17,Sat Nov 14 18:43:25 +0000 2015,Lets go to El Cabellero or some shit. I need some mexican food in my life..,377696171,1035,306,19320,32925,0,1
3805,6.65601E+17,Sat Nov 14 18:42:03 +0000 2015,I hate Facebook.. 😂 https://t.co/8wpkZeqNQO,377696171,1035,306,19320,32925,0,1
3806,6.65599E+17,Sat Nov 14 18:37:32 +0000 2015,How I see Trump supporters. https://t.co/eNWN9tplvU,377696171,1035,306,19320,32925,1,1
3807,6.65594E+17,Sat Nov 14 18:16:14 +0000 2015,@MayraWestAf aint shit changed but your uterus.,377696171,1035,306,19320,32925,0,1
3808,6.65594E+17,Sat Nov 14 18:14:49 +0000 2015,@MayraWestAf Would you like me to sit here and explain to twitter how you got me fucked up?,377696171,1035,306,19320,32925,0,1
3809,6.65593E+17,Sat Nov 14 18:12:06 +0000 2015,RT @KingMiller_: I need what she smokin. https://t.co/2VLycOMoEL,377696171,1035,306,19320,32925,30201,1
3810,6.65592E+17,Sat Nov 14 18:09:46 +0000 2015,@MayraWestAf it hurts so good.,377696171,1035,306,19320,32925,1,1
3811,6.65592E+17,Sat Nov 14 18:07:47 +0000 2015,I woke up starving..,377696171,1035,306,19320,32925,0,1
3812,6.65588E+17,Sat Nov 14 17:53:07 +0000 2015,@Olivas_3C lmao im bullshittin bro. 😂,377696171,1035,306,19320,32925,0,1
3813,6.65568E+17,Sat Nov 14 16:33:27 +0000 2015,"RT @nmpreps: Who You Got Today? Volcano Vista or Hobbs?

Preview https://t.co/K7FMv2f7BA",377696171,1035,306,19320,32925,5,1
3814,6.65328E+17,Sat Nov 14 00:39:09 +0000 2015,RT @itsGsusBitch: SAY IT LOUDER FOR THE PEOPLE IN THE BACK https://t.co/yIQOiB5jDG,377696171,1035,306,19320,32925,10256,1
3815,6.65327E+17,Sat Nov 14 00:34:53 +0000 2015,Thats how hate is formed. Blindly by assuming. Don't be a part of the problem..,377696171,1035,306,19320,32925,0,1
3816,6.65327E+17,Sat Nov 14 00:33:54 +0000 2015,"I got love for all of yall, I dont care if you praise Zues. I cant act like you're a bad person because we dont believe the same thing..",377696171,1035,306,19320,32925,1,1
3817,6.65325E+17,Sat Nov 14 00:28:13 +0000 2015,"@Spencereidson @A1SinceDayNone Yea like I said, not the religions just the people that see a muslim, islam, etc and assumd theyre terrorists",377696171,1035,306,19320,32925,0,1
3818,6.65324E+17,Sat Nov 14 00:21:59 +0000 2015,"Everyone is divided by race, what you believe, and your financial status.",377696171,1035,306,19320,32925,0,1
3819,6.65323E+17,Sat Nov 14 00:18:44 +0000 2015,Tired of nothing but negative events in this world. I see humans but no humanity..,377696171,1035,306,19320,32925,0,1
3820,6.65322E+17,Sat Nov 14 00:16:31 +0000 2015,@abbykillzz 35 dead at a dance/dine hall. Isis I believe.,377696171,1035,306,19320,32925,0,1
3821,6.65322E+17,Sat Nov 14 00:14:19 +0000 2015,I hate typos..,377696171,1035,306,19320,32925,0,1
3822,6.65321E+17,Sat Nov 14 00:11:30 +0000 2015,@Spencereidson @A1SinceDayNone I dont have a problem with any religgion just the broad generalization of how they all are put out to be.,377696171,1035,306,19320,32925,0,1
3823,6.6532E+17,Sat Nov 14 00:08:40 +0000 2015,@Spencereidson @A1SinceDayNone lol they claim to be christian just like extremist claim to be islam.,377696171,1035,306,19320,32925,1,1
3824,6.65317E+17,Fri Nov 13 23:56:42 +0000 2015,RT @A1SinceDayNone: Christianity needs to get their KKK under control.  https://t.co/6DPqr1n50E,377696171,1035,306,19320,32925,351,1
3825,6.65306E+17,Fri Nov 13 23:10:56 +0000 2015,All 20 seconds of it..,377696171,1035,306,19320,32925,0,1
3826,6.65306E+17,Fri Nov 13 23:10:21 +0000 2015,That Rousey fight is gonna be live..,377696171,1035,306,19320,32925,0,1
3827,6.65306E+17,Fri Nov 13 23:09:50 +0000 2015,"RT @emedina_p: Religion is for those that require guidance from others.
Spirituality is for those that lend ears to their inner voice.",377696171,1035,306,19320,32925,763,1
3828,6.65244E+17,Fri Nov 13 19:06:17 +0000 2015,@Erikc_U You know that shit makes me cough till I sweat.,377696171,1035,306,19320,32925,0,1
3829,6.65061E+17,Fri Nov 13 06:58:28 +0000 2015,Let me sleep till I'm 21..,377696171,1035,306,19320,32925,1,1
3830,6.65059E+17,Fri Nov 13 06:48:30 +0000 2015,My hotline don't bling I just get low battery notifications..,377696171,1035,306,19320,32925,3,1
3831,6.65057E+17,Fri Nov 13 06:40:16 +0000 2015,Yall see that pistachio commercial with Welvin in it? lol,377696171,1035,306,19320,32925,0,1
3832,6.65052E+17,Fri Nov 13 06:20:29 +0000 2015,I can go from too cold to too hot too fast..,377696171,1035,306,19320,32925,0,1
3833,6.65051E+17,Fri Nov 13 06:17:35 +0000 2015,I don't preach much cause I feel like most of you just wanna get on here and look at pointless vines.. lol,377696171,1035,306,19320,32925,0,1
3834,6.6505E+17,Fri Nov 13 06:16:00 +0000 2015,Love the ones that love you cause it hurts when you wake up and can't tell them that anymore..,377696171,1035,306,19320,32925,1,1
3835,6.6505E+17,Fri Nov 13 06:14:11 +0000 2015,"It's crazy to think that one day we'll have to live without our parents, husband/wife, brother/sister, best friends. Or them without us..",377696171,1035,306,19320,32925,6,1
3836,6.65049E+17,Fri Nov 13 06:09:23 +0000 2015,It pisses me off that my mom has surgery the same day I have to see my PO and idk how thats gonna go..,377696171,1035,306,19320,32925,0,1
3837,6.65049E+17,Fri Nov 13 06:08:22 +0000 2015,@emmylou2294 thats toxic to animals.,377696171,1035,306,19320,32925,0,1
3838,6.65049E+17,Fri Nov 13 06:08:22 +0000 2015,@emmylou2294 thats toxic to animals.,377696171,1035,306,19320,32925,0,1
3839,6.65048E+17,Fri Nov 13 06:08:12 +0000 2015,@MayraWestAf gross,377696171,1035,306,19320,32925,0,1
3840,6.65048E+17,Fri Nov 13 06:07:45 +0000 2015,Sucks to say I can relate to this.. https://t.co/VrrXCFnQdt,377696171,1035,306,19320,32925,1,1
3841,6.65048E+17,Fri Nov 13 06:06:16 +0000 2015,@_stephcurry I've gotten so used to not drinking it over the years all the acid burns my throat. 😷,377696171,1035,306,19320,32925,0,1
3842,6.65046E+17,Fri Nov 13 05:57:49 +0000 2015,I only drink soda with alcohol cause I'm too fucked up to care.. lol,377696171,1035,306,19320,32925,0,1
3843,6.65046E+17,Fri Nov 13 05:57:20 +0000 2015,I don't know how people can drink  soda. Makes my stomach hurt thinking about it..,377696171,1035,306,19320,32925,1,1
3844,6.65024E+17,Fri Nov 13 04:29:44 +0000 2015,@xo_senaida @Jakill_BeOnOne My boy would be lookin fresh af. Smokin on that purple.,377696171,1035,306,19320,32925,0,1
3845,6.65018E+17,Fri Nov 13 04:08:54 +0000 2015,@Jakill_BeOnOne @xo_senaida let me give you a Boosie fade.,377696171,1035,306,19320,32925,0,1
3846,6.65018E+17,Fri Nov 13 04:08:11 +0000 2015,RT @Jakill_BeOnOne: Lil Boosie Look Like 2015 Flavor Flav...,377696171,1035,306,19320,32925,2,1
3847,6.65016E+17,Fri Nov 13 04:00:52 +0000 2015,This used to be our shit bro. 😂 @MrGo_HAM40  https://t.co/hnChqiJSap,377696171,1035,306,19320,32925,1,1
3848,6.65016E+17,Fri Nov 13 03:59:18 +0000 2015,Letter to Tupac by Boosie hits..,377696171,1035,306,19320,32925,0,1
3849,6.65016E+17,Fri Nov 13 03:58:24 +0000 2015,Bud Light gotta be the nastiest shit in existence..,377696171,1035,306,19320,32925,0,1
3850,6.65E+17,Fri Nov 13 02:56:20 +0000 2015,@Erikc_U Felt like 30 asians were massaging me while I was gettin it in. The wifi was a bonus.,377696171,1035,306,19320,32925,0,1
3851,6.64999E+17,Fri Nov 13 02:51:04 +0000 2015,Seriously took an L changing that diaper. He was lookin at me crazy while i kept gagging. Fuck that..,377696171,1035,306,19320,32925,0,1
3852,6.64996E+17,Fri Nov 13 02:38:33 +0000 2015,"@Erikc_U Nah bro, just a Beauty rest with the massaging base with built-in wifi.",377696171,1035,306,19320,32925,0,1
3853,6.64994E+17,Fri Nov 13 02:30:21 +0000 2015,RT @theIeansquad: NEVER FORGET https://t.co/awAsanBb9S,377696171,1035,306,19320,32925,7215,1
3854,6.64993E+17,Fri Nov 13 02:25:45 +0000 2015,Watching my nephew was chill through the Mickey Mouse bullshit and all till he dropped the biggest duece of 2015. Smh..,377696171,1035,306,19320,32925,0,1
3855,6.64992E+17,Fri Nov 13 02:24:11 +0000 2015,"@MayraWestAf @RicardoNino2 Hell nah, my nephew just shit while I'm babysitting him and I'm debating on waiting for my sister to come back.",377696171,1035,306,19320,32925,0,1
3856,6.64982E+17,Fri Nov 13 01:42:04 +0000 2015,"@demori_michele Well im sure your Victoria Secret panties could be used as an icebreaker. She'll be like ""Girl, I can't wait for 7 for 27"" 😂",377696171,1035,306,19320,32925,1,1
3857,6.64981E+17,Fri Nov 13 01:38:28 +0000 2015,@demori_michele lol its just girls though. I'd be in there struttin'.,377696171,1035,306,19320,32925,0,1
3858,6.64881E+17,Thu Nov 12 19:03:42 +0000 2015,RT @UberFacts: Cheetos are naturally gray before they're given a bright orange artificial color.,377696171,1035,306,19320,32925,519,1
3859,6.64878E+17,Thu Nov 12 18:51:17 +0000 2015,@AngelN_10 let me hop on them pegs b.,377696171,1035,306,19320,32925,0,1
3860,6.64877E+17,Thu Nov 12 18:46:44 +0000 2015,"I've had the type of luck lately that if I wanted to go for a drive just to ease my mind, I'd probably get pulled over. Smh..",377696171,1035,306,19320,32925,1,1
3861,6.6487E+17,Thu Nov 12 18:18:30 +0000 2015,@AWill_the3rd eat a scone mf.,377696171,1035,306,19320,32925,0,1
3862,6.64857E+17,Thu Nov 12 17:26:47 +0000 2015,"RT @SajTheOne: Intelligent people tend to have less friends than the average person. 
The smarter you are, the more selective you become.",377696171,1035,306,19320,32925,241,1
3863,6.64696E+17,Thu Nov 12 06:48:28 +0000 2015,@verocaldy It keeps me up till morning.. lol,377696171,1035,306,19320,32925,0,1
3864,6.6469E+17,Thu Nov 12 06:22:11 +0000 2015,Went from Netflix and chill to Hulu and commitment..,377696171,1035,306,19320,32925,3,1
3865,6.6469E+17,Thu Nov 12 06:21:46 +0000 2015,I got a hulu account today.,377696171,1035,306,19320,32925,0,1
3866,6.64687E+17,Thu Nov 12 06:13:23 +0000 2015,Update: The time change still has me fucked up..,377696171,1035,306,19320,32925,2,1
3867,6.64686E+17,Thu Nov 12 06:06:58 +0000 2015,I miss being a kid..,377696171,1035,306,19320,32925,2,1
3868,6.64674E+17,Thu Nov 12 05:18:31 +0000 2015,"RT @JoseWeston_: When I get unfollowed I wonder what the tweet was that made the person think ""you know what fuck this nigga."" 😂",377696171,1035,306,19320,32925,37,1
3869,6.6467E+17,Thu Nov 12 05:05:16 +0000 2015,"Look after your friends. Make sure they're okay. Sometimes they're going through things that are really heavy, but they might not say it..",377696171,1035,306,19320,32925,9,1
3870,6.6448E+17,Wed Nov 11 16:29:02 +0000 2015,I hate the color orange..,377696171,1035,306,19320,32925,0,1
3871,6.64162E+17,Tue Nov 10 19:24:00 +0000 2015,RT @Sleek_21: School problems http://t.co/2G22VS2h2X,377696171,1035,306,19320,32925,1007,1
3872,6.6416E+17,Tue Nov 10 19:18:16 +0000 2015,"@Spencereidson lol yea, the trailer looks like its promising.",377696171,1035,306,19320,32925,0,1
3873,6.64154E+17,Tue Nov 10 18:52:47 +0000 2015,The movie Deadpool looks dope..,377696171,1035,306,19320,32925,0,1
3874,6.64152E+17,Tue Nov 10 18:44:19 +0000 2015,lol Where you from? https://t.co/Oh3EGyoUKH,377696171,1035,306,19320,32925,1,1
3875,6.64146E+17,Tue Nov 10 18:23:07 +0000 2015,@theforeheaded1 very cheap actually.,377696171,1035,306,19320,32925,0,1
3876,6.64145E+17,Tue Nov 10 18:16:07 +0000 2015,My curiosity and the internet take me to some crazy places. Idk why I'm looking up prices of real estate in Iceland..,377696171,1035,306,19320,32925,0,1
3877,6.64143E+17,Tue Nov 10 18:12:04 +0000 2015,I wanna go kick it with some monks in Asia and practice Bhuddism.. lol,377696171,1035,306,19320,32925,0,1
3878,6.64143E+17,Tue Nov 10 18:08:39 +0000 2015,I block every random account that follows me as if they're someone suspect tryna creep.. 👀,377696171,1035,306,19320,32925,0,1
3879,6.64139E+17,Tue Nov 10 17:54:35 +0000 2015,"@ayyylexisc just go ratchet af, no socks, no deodorant, be obnoxious, and i bet its easy. lol 😜",377696171,1035,306,19320,32925,0,1
3880,6.64138E+17,Tue Nov 10 17:51:18 +0000 2015,"@ayyylexisc You should've signed up for their ""live in it to win it"" 😂",377696171,1035,306,19320,32925,0,1
3881,6.64138E+17,Tue Nov 10 17:49:51 +0000 2015,RT @_RakimFromBK: Young thug be saying the gayest shit and y'all Stevie Wonder over it every time,377696171,1035,306,19320,32925,74,1
3882,6.64125E+17,Tue Nov 10 17:00:09 +0000 2015,@Karennnn_15 Did you join?,377696171,1035,306,19320,32925,0,1
3883,6.63955E+17,Tue Nov 10 05:41:04 +0000 2015,"@brendah_x Damn, withdrawals from what? 😂",377696171,1035,306,19320,32925,0,1
3884,6.63926E+17,Tue Nov 10 03:47:10 +0000 2015,@TammanyTweed That MJ juice.,377696171,1035,306,19320,32925,0,1
3885,6.63926E+17,Tue Nov 10 03:45:55 +0000 2015,"@MayraWestAf ""I dont have a baby sitter"" ""I have things to do."" ""I don't want to hang out"" Just a few options..",377696171,1035,306,19320,32925,0,1
3886,6.63905E+17,Tue Nov 10 02:23:56 +0000 2015,@AleeaEdwards lol *adhd.,377696171,1035,306,19320,32925,0,1
3887,6.63902E+17,Tue Nov 10 02:13:27 +0000 2015,I can't sit still today..,377696171,1035,306,19320,32925,0,1
3888,6.63874E+17,Tue Nov 10 00:20:53 +0000 2015,I'm a horrible person.. lmao,377696171,1035,306,19320,32925,0,1
3889,6.63874E+17,Tue Nov 10 00:20:30 +0000 2015,@verocaldy Marry him.,377696171,1035,306,19320,32925,0,1
3890,6.63873E+17,Tue Nov 10 00:18:58 +0000 2015,I'd rather chill in a dark room than have the lights on.. lol,377696171,1035,306,19320,32925,1,1
3891,6.63868E+17,Mon Nov 09 23:56:24 +0000 2015,"@MrGo_HAM40 yea, bro.",377696171,1035,306,19320,32925,0,1
3892,6.63867E+17,Mon Nov 09 23:53:09 +0000 2015,She wasn't lying! https://t.co/Czb2F5zgWF,377696171,1035,306,19320,32925,0,1
3893,6.63866E+17,Mon Nov 09 23:50:31 +0000 2015,RT @Javon_KDL: I think it's my turn to kick life's ass for a change.,377696171,1035,306,19320,32925,1,1
3894,6.63866E+17,Mon Nov 09 23:50:30 +0000 2015,Gahh diddly.. https://t.co/leUmsyu3ly,377696171,1035,306,19320,32925,0,1
3895,6.63833E+17,Mon Nov 09 21:37:32 +0000 2015,@M3ND0ZA_93 @W_Morales23 False. Let someone else warm it first.,377696171,1035,306,19320,32925,0,1
3896,6.63808E+17,Mon Nov 09 19:57:09 +0000 2015,RT @rsharkbait: When someone asks me my political views https://t.co/IveU7BqD72,377696171,1035,306,19320,32925,12550,1
3897,6.6347E+17,Sun Nov 08 21:36:55 +0000 2015,RT @DFkinLopes_: 50 Cent made Rick Ross T-Shirts lmfaooooo https://t.co/xpUqW25HHO,377696171,1035,306,19320,32925,1194,1
3898,6.63404E+17,Sun Nov 08 17:14:53 +0000 2015,Patriots got an easy W against the redskins today.. lol,377696171,1035,306,19320,32925,2,1
3899,6.63179E+17,Sun Nov 08 02:20:11 +0000 2015,@SelesteOlivas *Swishas,377696171,1035,306,19320,32925,0,1
3900,6.63044E+17,Sat Nov 07 17:22:43 +0000 2015,@Ambrosia_Ortega lame ass 😴😴,377696171,1035,306,19320,32925,0,1
3901,6.62906E+17,Sat Nov 07 08:14:45 +0000 2015,I don't fuck with the weather once it starts getting into the 30s..,377696171,1035,306,19320,32925,0,1
3902,6.62906E+17,Sat Nov 07 08:13:00 +0000 2015,Bored as shit.,377696171,1035,306,19320,32925,0,1
3903,6.6265E+17,Fri Nov 06 15:16:42 +0000 2015,"""That is gangster.""",377696171,1035,306,19320,32925,0,1
3904,6.6265E+17,Fri Nov 06 15:15:50 +0000 2015,lmao this nigga. 😂 https://t.co/prrmNqKU4g,377696171,1035,306,19320,32925,0,1
3905,6.62296E+17,Thu Nov 05 15:49:14 +0000 2015,I bet one of my long lost cousins named Pablo is somewhere in Mexico getting baked as shit right now..,377696171,1035,306,19320,32925,0,1
3906,6.62293E+17,Thu Nov 05 15:39:47 +0000 2015,"RT @MrGo_HAM40: @DaddyRodge_ .....I got it, apollos son! *high fives everyone in room* *sparks j* 😂😂😂",377696171,1035,306,19320,32925,1,1
3907,6.62293E+17,Thu Nov 05 15:39:35 +0000 2015,"Writers: ""Well we can't make a Rocky 15.""
""Apollo?""
""Nah to cliche.""
""I've got it! Apollos son!"" *High fives* 
*Writers get turnt*",377696171,1035,306,19320,32925,0,1
